0,0,1484038415797,0,0
-0.0570,12,SS Wi-Fi Network,80:ea:96:eb:33:26,-79,8419926977,2437
-17.7386,12,aalto,24:01:c7:b9:1c:8f,-54,8402245407,5500
4.53912,13,Kontakt,F4:2A:FF:C3:13:61,-90,0,7936,0201061aff4c000215f7826da64fa24e988024bc5b71e0893e68efa333c508094b6f6e74616b74020a040a160dd03638723334315f000000000000000000
4.54602,13,Kontakt,C2:24:B6:F1:58:C5,-86,0,7936,0201061aff4c000215f7826da64fa24e988024bc5b71e0893e1b192bccc508094b6f6e74616b74020a040a160dd053746c78343161000000000000000000
4.57149,13,Kontakt,DA:8A:9C:57:49:E2,-80,0,7936,0201061aff4c000215f7826da64fa24e988024bc5b71e0893e2bc03a8cc508094b6f6e74616b74020a040a160dd06936534f34315d000000000000000000
4.58575,13,Kontakt,D2:48:C0:58:92:5F,-54,0,7936,0201061aff4c000215f7826da64fa24e988024bc5b71e0893e279a054fc508094b6f6e74616b74020a040a160dd05179396834315d000000000000000000
4.70639,13,Kontakt,CA:F0:7A:87:90:12,-70,0,7936,0201061aff4c000215f7826da64fa24e988024bc5b71e0893e3e6f49d5c508094b6f6e74616b74020a040a160dd079355458343161000000000000000000
4.72292,13,Kontakt,F6:F4:43:BF:2A:78,-91,0,7936,0201061aff4c000215f7826da64fa24e988024bc5b71e0893e2a4ba8acc508094b6f6e74616b74020a040a160dd0345a354434315d000000000000000000
4.77378,13,Kontakt,C3:6D:AB:9F:8B:04,-57,0,7936,0201061aff4c000215f7826da64fa24e988024bc5b71e0893ef9f444bfc508094b6f6e74616b74020a040a160dd07554796834315e000000000000000000
4.86058,13,Kontakt,F2:7C:B0:2D:B2:1B,-72,0,7936,0201061aff4c000215f7826da64fa24e988024bc5b71e0893efbd8d988c508094b6f6e74616b74020a040a160dd06532507a34315b000000000000000000
4.88046,13,Kontakt,CE:FA:1D:8D:48:28,-87,0,7936,0201061aff4c000215f7826da64fa24e988024bc5b71e0893e2a3230a2c508094b6f6e74616b74020a040a160dd042303873343160000000000000000000
4.88932,13,Kontakt,D7:2B:87:29:F1:23,-88,0,7936,0201061aff4c000215f7826da64fa24e988024bc5b71e0893e912be7a2c508094b6f6e74616b74020a040a160dd030474264343162000000000000000000
4.92276,13,Kontakt,DA:8A:9C:57:49:E2,-81,0,7936,0201061aff4c000215f7826da64fa24e988024bc5b71e0893e2bc03a8cc508094b6f6e74616b74020a040a160dd06936534f34315d000000000000000000
4.93969,13,Kontakt,D2:48:C0:58:92:5F,-54,0,7936,0201061aff4c000215f7826da64fa24e988024bc5b71e0893e279a054fc508094b6f6e74616b74020a040a160dd05179396834315d000000000000000000
5.04546,13,Kontakt,CA:F0:7A:87:90:12,-71,0,7936,0201061aff4c000215f7826da64fa24e988024bc5b71e0893e3e6f49d5c508094b6f6e74616b74020a040a160dd079355458343161000000000000000000
5.05821,13,Kontakt,F6:F4:43:BF:2A:78,-89,0,7936,0201061aff4c000215f7826da64fa24e988024bc5b71e0893e2a4ba8acc508094b6f6e74616b74020a040a160dd0345a354434315d000000000000000000
5.12596,13,Kontakt,C3:6D:AB:9F:8B:04,-56,0,7936,0201061aff4c000215f7826da64fa24e988024bc5b71e0893ef9f444bfc508094b6f6e74616b74020a040a160dd07554796834315e000000000000000000
5.13240,13,Charge HR,C3:2E:8E:8D:02:47,-87,0,7936,0201061106ba5689a6fabfa2bd01467d6e00fbabad09160a181204c63400000a09436861726765204852020afa0000000000000000000000000000000000
5.20712,13,Kontakt,F2:7C:B0:2D:B2:1B,-71,0,7936,0201061aff4c000215f7826da64fa24e988024bc5b71e0893efbd8d988c508094b6f6e74616b74020a040a160dd06532507a34315b000000000000000000
5.22592,13,Kontakt,CE:FA:1D:8D:48:28,-86,0,7936,0201061aff4c000215f7826da64fa24e988024bc5b71e0893e2a3230a2c508094b6f6e74616b74020a040a160dd042303873343160000000000000000000
5.23450,13,Kontakt,D7:2B:87:29:F1:23,-92,0,7936,0201061aff4c000215f7826da64fa24e988024bc5b71e0893e912be7a2c508094b6f6e74616b74020a040a160dd030474264343162000000000000000000
5.25771,13,Kontakt,C2:24:B6:F1:58:C5,-86,0,7936,0201061aff4c000215f7826da64fa24e988024bc5b71e0893e1b192bccc508094b6f6e74616b74020a040a160dd053746c78343161000000000000000000
5.27361,13,Kontakt,DA:8A:9C:57:49:E2,-80,0,7936,0201061aff4c000215f7826da64fa24e988024bc5b71e0893e2bc03a8cc508094b6f6e74616b74020a040a160dd06936534f34315d000000000000000000
5.29239,13,Kontakt,D2:48:C0:58:92:5F,-55,0,7936,0201061aff4c000215f7826da64fa24e988024bc5b71e0893e279a054fc508094b6f6e74616b74020a040a160dd05179396834315d000000000000000000
